year,state,state_name,county_fips,county_name,tract_count,total_population,total_adult_population,measure_id,measure_key,measure,estimate,ci_lower,ci_upper
2023,CA,California,05100,County 100,25,33915,26992,CSMOKING,current_smoking,Current smoking,9.5,2.8,16.2
2023,CA,California,05100,County 100,25,33915,26992,DIABETES,diabetes,Diabetes,10.7,7,14.3
2023,CA,California,05100,County 100,25,33915,26992,MHLTH,frequent_mental_distress,Frequent mental distress,15.7,10,21.5
2023,CA,California,05100,County 100,25,33915,26992,BPHIGH,high_blood_pressure,High blood pressure,29.1,24.1,34.1
2023,CA,California,05100,County 100,25,33915,26992,ACCESS2,lack_health_insurance,Lack of health insurance,6.1,0,12.1
2023,CA,California,05100,County 100,25,33915,26992,OBESITY,obesity,Obesity,30.3,26.4,34.1
2023,CA,California,05100,County 100,25,33915,26992,LPA,physical_inactivity,Physical inactivity,24.6,18.1,31.1
2023,CA,California,05197,County 197,46,485624,334305,CSMOKING,current_smoking,Current smoking,16.1,12.2,20
2023,CA,California,05197,County 197,46,485624,334305,DIABETES,diabetes,Diabetes,11.2,6,16.3
2023,CA,California,05197,County 197,46,485624,334305,MHLTH,frequent_mental_distress,Frequent mental distress,22.2,20,24.4
2023,CA,California,05197,County 197,46,485624,334305,BPHIGH,high_blood_pressure,High blood pressure,35.8,30.7,40.9
2023,CA,California,05197,County 197,46,485624,334305,ACCESS2,lack_health_insurance,Lack of health insurance,15.4,13.4,17.4
2023,CA,California,05197,County 197,46,485624,334305,OBESITY,obesity,Obesity,35.1,32.4,37.7
2023,CA,California,05197,County 197,46,485624,334305,LPA,physical_inactivity,Physical inactivity,27.4,22.9,31.9
2023,CA,California,05260,County 260,8,20103,16791,CSMOKING,current_smoking,Current smoking,14.1,10.3,17.8
2023,CA,California,05260,County 260,8,20103,16791,DIABETES,diabetes,Diabetes,10.3,3.4,17.2
2023,CA,California,05260,County 260,8,20103,16791,MHLTH,frequent_mental_distress,Frequent mental distress,13.7,8.2,19.3
2023,CA,California,05260,County 260,8,20103,16791,BPHIGH,high_blood_pressure,High blood pressure,30.4,23.7,37
2023,CA,California,05260,County 260,8,20103,16791,ACCESS2,lack_health_insurance,Lack of health insurance,5.9,0.7,11.1
2023,CA,California,05260,County 260,8,20103,16791,OBESITY,obesity,Obesity,32.5,25.5,39.6
2023,CA,California,05260,County 260,8,20103,16791,LPA,physical_inactivity,Physical inactivity,24.2,17.4,31
2023,CA,California,05270,County 270,45,176748,138525,CSMOKING,current_smoking,Current smoking,21,16.4,25.7
2023,CA,California,05270,County 270,45,176748,138525,DIABETES,diabetes,Diabetes,9.2,4.2,14.3
2023,CA,California,05270,County 270,45,176748,138525,MHLTH,frequent_mental_distress,Frequent mental distress,19.3,16.8,21.8
2023,CA,California,05270,County 270,45,176748,138525,BPHIGH,high_blood_pressure,High blood pressure,31.5,29.1,33.8
2023,CA,California,05270,County 270,45,176748,138525,ACCESS2,lack_health_insurance,Lack of health insurance,13.8,9.9,17.6
2023,CA,California,05270,County 270,45,176748,138525,OBESITY,obesity,Obesity,37.5,35.2,39.9
2023,CA,California,05270,County 270,45,176748,138525,LPA,physical_inactivity,Physical inactivity,26.4,23.9,28.9
2023,CA,California,05386,County 386,61,33998,23196,CSMOKING,current_smoking,Current smoking,13.7,8.7,18.6
2023,CA,California,05386,County 386,61,33998,23196,DIABETES,diabetes,Diabetes,16.1,12.5,19.7
2023,CA,California,05386,County 386,61,33998,23196,MHLTH,frequent_mental_distress,Frequent mental distress,17.8,12.6,23
2023,CA,California,05386,County 386,61,33998,23196,BPHIGH,high_blood_pressure,High blood pressure,31.8,28.5,35.2
2023,CA,California,05386,County 386,61,33998,23196,ACCESS2,lack_health_insurance,Lack of health insurance,12.6,9.4,15.7
2023,CA,California,05386,County 386,61,33998,23196,OBESITY,obesity,Obesity,31.6,28.3,34.9
2023,CA,California,05386,County 386,61,33998,23196,LPA,physical_inactivity,Physical inactivity,23.4,19.7,27.1
2023,CA,California,05403,County 403,32,469562,354512,CSMOKING,current_smoking,Current smoking,16.9,11.3,22.5
2023,CA,California,05403,County 403,32,469562,354512,DIABETES,diabetes,Diabetes,16.7,14.3,19.1
2023,CA,California,05403,County 403,32,469562,354512,MHLTH,frequent_mental_distress,Frequent mental distress,19.6,16.5,22.7
2023,CA,California,05403,County 403,32,469562,354512,BPHIGH,high_blood_pressure,High blood pressure,35.5,32.5,38.4
2023,CA,California,05403,County 403,32,469562,354512,ACCESS2,lack_health_insurance,Lack of health insurance,19.6,17.1,22.2
2023,CA,California,05403,County 403,32,469562,354512,OBESITY,obesity,Obesity,43.6,38.3,49
2023,CA,California,05403,County 403,32,469562,354512,LPA,physical_inactivity,Physical inactivity,31.7,29.6,33.8
2023,CA,California,05436,County 436,5,40213,32456,CSMOKING,current_smoking,Current smoking,6.5,2.4,10.6
2023,CA,California,05436,County 436,5,40213,32456,DIABETES,diabetes,Diabetes,6.1,1.1,11
2023,CA,California,05436,County 436,5,40213,32456,MHLTH,frequent_mental_distress,Frequent mental distress,11.9,8.2,15.5
2023,CA,California,05436,County 436,5,40213,32456,BPHIGH,high_blood_pressure,High blood pressure,22.7,16.8,28.5
2023,CA,California,05436,County 436,5,40213,32456,ACCESS2,lack_health_insurance,Lack of health insurance,9.5,3,16
2023,CA,California,05436,County 436,5,40213,32456,OBESITY,obesity,Obesity,30.2,27.6,32.9
2023,CA,California,05436,County 436,5,40213,32456,LPA,physical_inactivity,Physical inactivity,25.6,22.6,28.5
2023,CA,California,05462,County 462,55,41407,32771,CSMOKING,current_smoking,Current smoking,12.5,7.5,17.5
2023,CA,California,05462,County 462,55,41407,32771,DIABETES,diabetes,Diabetes,6.6,0.4,12.7
2023,CA,California,05462,County 462,55,41407,32771,MHLTH,frequent_mental_distress,Frequent mental distress,11,6,16.1
2023,CA,California,05462,County 462,55,41407,32771,BPHIGH,high_blood_pressure,High blood pressure,26.5,21.7,31.3
2023,CA,California,05462,County 462,55,41407,32771,ACCESS2,lack_health_insurance,Lack of health insurance,8,4.4,11.5
2023,CA,California,05462,County 462,55,41407,32771,OBESITY,obesity,Obesity,28.9,26.3,31.6
2023,CA,California,05462,County 462,55,41407,32771,LPA,physical_inactivity,Physical inactivity,19.8,13.5,26.1
2023,CA,California,05466,County 466,8,129690,106029,CSMOKING,current_smoking,Current smoking,12.2,7.7,16.6
2023,CA,California,05466,County 466,8,129690,106029,DIABETES,diabetes,Diabetes,12,8,16
2023,CA,California,05466,County 466,8,129690,106029,MHLTH,frequent_mental_distress,Frequent mental distress,21.1,18.4,23.8
2023,CA,California,05466,County 466,8,129690,106029,BPHIGH,high_blood_pressure,High blood pressure,32,29.6,34.3
2023,CA,California,05466,County 466,8,129690,106029,ACCESS2,lack_health_insurance,Lack of health insurance,13.8,11.1,16.4
2023,CA,California,05466,County 466,8,129690,106029,OBESITY,obesity,Obesity,35.6,32.2,39.1
2023,CA,California,05466,County 466,8,129690,106029,LPA,physical_inactivity,Physical inactivity,29.7,26.3,33.2
2023,CO,Colorado,06086,County 086,34,154443,118045,CSMOKING,current_smoking,Current smoking,11.1,7.8,14.5
2023,CO,Colorado,06086,County 086,34,154443,118045,DIABETES,diabetes,Diabetes,7.8,2.8,12.7
2023,CO,Colorado,06086,County 086,34,154443,118045,MHLTH,frequent_mental_distress,Frequent mental distress,16.5,10.9,22
2023,CO,Colorado,06086,County 086,34,154443,118045,BPHIGH,high_blood_pressure,High blood pressure,32.7,27,38.4
2023,CO,Colorado,06086,County 086,34,154443,118045,ACCESS2,lack_health_insurance,Lack of health insurance,9.5,5.7,13.3
2023,CO,Colorado,06086,County 086,34,154443,118045,OBESITY,obesity,Obesity,32.6,27.9,37.4
2023,CO,Colorado,06086,County 086,34,154443,118045,LPA,physical_inactivity,Physical inactivity,24.3,18.8,29.8
2023,CO,Colorado,06108,County 108,56,320636,242781,CSMOKING,current_smoking,Current smoking,9.7,6.3,13.2
2023,CO,Colorado,06108,County 108,56,320636,242781,DIABETES,diabetes,Diabetes,10.8,6.5,15.1
2023,CO,Colorado,06108,County 108,56,320636,242781,MHLTH,frequent_mental_distress,Frequent mental distress,17.7,15.5,19.9
2023,CO,Colorado,06108,County 108,56,320636,242781,BPHIGH,high_blood_pressure,High blood pressure,37,35,38.9
2023,CO,Colorado,06108,County 108,56,320636,242781,ACCESS2,lack_health_insurance,Lack of health insurance,14.9,10.1,19.8
2023,CO,Colorado,06108,County 108,56,320636,242781,OBESITY,obesity,Obesity,32.1,30,34.2
2023,CO,Colorado,06108,County 108,56,320636,242781,LPA,physical_inactivity,Physical inactivity,25.6,21.1,30.1
2023,CO,Colorado,06132,County 132,44,214350,168533,CSMOKING,current_smoking,Current smoking,6,4.1,7.9
2023,CO,Colorado,06132,County 132,44,214350,168533,DIABETES,diabetes,Diabetes,12.4,10.3,14.6
2023,CO,Colorado,06132,County 132,44,214350,168533,MHLTH,frequent_mental_distress,Frequent mental distress,22.6,17,28.1
2023,CO,Colorado,06132,County 132,44,214350,168533,BPHIGH,high_blood_pressure,High blood pressure,32.1,28.9,35.4
2023,CO,Colorado,06132,County 132,44,214350,168533,ACCESS2,lack_health_insurance,Lack of health insurance,12.9,10.9,15
2023,CO,Colorado,06132,County 132,44,214350,168533,OBESITY,obesity,Obesity,27.3,22.7,31.9
2023,CO,Colorado,06132,County 132,44,214350,168533,LPA,physical_inactivity,Physical inactivity,22,20.2,23.8
2023,CO,Colorado,06160,County 160,7,63016,49406,CSMOKING,current_smoking,Current smoking,13.2,8.4,18
2023,CO,Colorado,06160,County 160,7,63016,49406,DIABETES,diabetes,Diabetes,1,0,5
2023,CO,Colorado,06160,County 160,7,63016,49406,MHLTH,frequent_mental_distress,Frequent mental distress,11.4,7.5,15.3
2023,CO,Colorado,06160,County 160,7,63016,49406,BPHIGH,high_blood_pressure,High blood pressure,26.8,24.2,29.4
2023,CO,Colorado,06160,County 160,7,63016,49406,ACCESS2,lack_health_insurance,Lack of health insurance,3.9,0.8,6.9
2023,CO,Colorado,06160,County 160,7,63016,49406,OBESITY,obesity,Obesity,24.8,22.3,27.4
2023,CO,Colorado,06160,County 160,7,63016,49406,LPA,physical_inactivity,Physical inactivity,16.6,11.4,21.7
2023,CO,Colorado,06161,County 161,13,46984,33795,CSMOKING,current_smoking,Current smoking,18.5,15.2,21.8
2023,CO,Colorado,06161,County 161,13,46984,33795,DIABETES,diabetes,Diabetes,20.1,14,26.3
2023,CO,Colorado,06161,County 161,13,46984,33795,MHLTH,frequent_mental_distress,Frequent mental distress,19.6,15,24.1
2023,CO,Colorado,06161,County 161,13,46984,33795,BPHIGH,high_blood_pressure,High blood pressure,40.4,36.6,44.3
2023,CO,Colorado,06161,County 161,13,46984,33795,ACCESS2,lack_health_insurance,Lack of health insurance,20.5,15.5,25.5
2023,CO,Colorado,06161,County 161,13,46984,33795,OBESITY,obesity,Obesity,40.8,35.4,46.2
2023,CO,Colorado,06161,County 161,13,46984,33795,LPA,physical_inactivity,Physical inactivity,32.5,29.4,35.7
2023,CO,Colorado,06166,County 166,26,375818,306347,CSMOKING,current_smoking,Current smoking,17.5,13,21.9
2023,CO,Colorado,06166,County 166,26,375818,306347,DIABETES,diabetes,Diabetes,8,3.9,12.1
2023,CO,Colorado,06166,County 166,26,375818,306347,MHLTH,frequent_mental_distress,Frequent mental distress,15.6,13.2,17.9
2023,CO,Colorado,06166,County 166,26,375818,306347,BPHIGH,high_blood_pressure,High blood pressure,29.1,24.4,33.8
2023,CO,Colorado,06166,County 166,26,375818,306347,ACCESS2,lack_health_insurance,Lack of health insurance,16.7,13.6,19.9
2023,CO,Colorado,06166,County 166,26,375818,306347,OBESITY,obesity,Obesity,30.7,27.9,33.4
2023,CO,Colorado,06166,County 166,26,375818,306347,LPA,physical_inactivity,Physical inactivity,23.9,18.7,29.2
2023,CO,Colorado,06170,County 170,25,15190,11419,CSMOKING,current_smoking,Current smoking,8.2,2.6,13.8
2023,CO,Colorado,06170,County 170,25,15190,11419,DIABETES,diabetes,Diabetes,4.2,0,10.1
2023,CO,Colorado,06170,County 170,25,15190,11419,MHLTH,frequent_mental_distress,Frequent mental distress,6.3,0.2,12.4
2023,CO,Colorado,06170,County 170,25,15190,11419,BPHIGH,high_blood_pressure,High blood pressure,27,20.7,33.2
2023,CO,Colorado,06170,County 170,25,15190,11419,ACCESS2,lack_health_insurance,Lack of health insurance,5.6,0.8,10.4
2023,CO,Colorado,06170,County 170,25,15190,11419,OBESITY,obesity,Obesity,22.9,16.6,29.3
2023,CO,Colorado,06170,County 170,25,15190,11419,LPA,physical_inactivity,Physical inactivity,20.5,12.6,28.3
2023,CO,Colorado,06222,County 222,46,72178,49779,CSMOKING,current_smoking,Current smoking,8.5,4.3,12.8
2023,CO,Colorado,06222,County 222,46,72178,49779,DIABETES,diabetes,Diabetes,9,5.3,12.7
2023,CO,Colorado,06222,County 222,46,72178,49779,MHLTH,frequent_mental_distress,Frequent mental distress,10.1,4.2,16.1
2023,CO,Colorado,06222,County 222,46,72178,49779,BPHIGH,high_blood_pressure,High blood pressure,29.9,25.8,33.9
2023,CO,Colorado,06222,County 222,46,72178,49779,ACCESS2,lack_health_insurance,Lack of health insurance,4.4,0,10
2023,CO,Colorado,06222,County 222,46,72178,49779,OBESITY,obesity,Obesity,24.9,20.6,29.3
2023,CO,Colorado,06222,County 222,46,72178,49779,LPA,physical_inactivity,Physical inactivity,15.6,10.5,20.8
2023,CO,Colorado,06224,County 224,55,97446,81326,CSMOKING,current_smoking,Current smoking,11.3,7.6,14.9
2023,CO,Colorado,06224,County 224,55,97446,81326,DIABETES,diabetes,Diabetes,5.9,4,7.9
2023,CO,Colorado,06224,County 224,55,97446,81326,MHLTH,frequent_mental_distress,Frequent mental distress,11.8,6.7,16.8
2023,CO,Colorado,06224,County 224,55,97446,81326,BPHIGH,high_blood_pressure,High blood pressure,32.3,28.4,36.1
2023,CO,Colorado,06224,County 224,55,97446,81326,ACCESS2,lack_health_insurance,Lack of health insurance,8.4,4.3,12.5
2023,CO,Colorado,06224,County 224,55,97446,81326,OBESITY,obesity,Obesity,34.8,30.1,39.6
2023,CO,Colorado,06224,County 224,55,97446,81326,LPA,physical_inactivity,Physical inactivity,27,24.8,29.1
2023,CO,Colorado,06275,County 275,57,19937,14119,CSMOKING,current_smoking,Current smoking,18.7,13.9,23.5
2023,CO,Colorado,06275,County 275,57,19937,14119,DIABETES,diabetes,Diabetes,14.7,8.5,20.9
2023,CO,Colorado,06275,County 275,57,19937,14119,MHLTH,frequent_mental_distress,Frequent mental distress,20.2,14.5,26
2023,CO,Colorado,06275,County 275,57,19937,14119,BPHIGH,high_blood_pressure,High blood pressure,34.3,27.3,41.4
2023,CO,Colorado,06275,County 275,57,19937,14119,ACCESS2,lack_health_insurance,Lack of health insurance,15,9.2,20.8
2023,CO,Colorado,06275,County 275,57,19937,14119,OBESITY,obesity,Obesity,33.3,26.4,40.2
2023,CO,Colorado,06275,County 275,57,19937,14119,LPA,physical_inactivity,Physical inactivity,28.7,23.4,34
2023,CO,Colorado,06325,County 325,19,6883,4779,CSMOKING,current_smoking,Current smoking,9.7,0,20.8
2023,CO,Colorado,06325,County 325,19,6883,4779,DIABETES,diabetes,Diabetes,11.4,0.4,22.4
2023,CO,Colorado,06325,County 325,19,6883,4779,MHLTH,frequent_mental_distress,Frequent mental distress,20.4,9,31.9
2023,CO,Colorado,06325,County 325,19,6883,4779,BPHIGH,high_blood_pressure,High blood pressure,35,22.7,47.4
2023,CO,Colorado,06325,County 325,19,6883,4779,ACCESS2,lack_health_insurance,Lack of health insurance,15.3,4.8,25.7
2023,CO,Colorado,06325,County 325,19,6883,4779,OBESITY,obesity,Obesity,34.1,24.3,43.9
2023,CO,Colorado,06325,County 325,19,6883,4779,LPA,physical_inactivity,Physical inactivity,31,20.6,41.3
2023,CO,Colorado,06328,County 328,33,92230,69241,CSMOKING,current_smoking,Current smoking,17.6,12.3,23
2023,CO,Colorado,06328,County 328,33,92230,69241,DIABETES,diabetes,Diabetes,10.6,7,14.3
2023,CO,Colorado,06328,County 328,33,92230,69241,MHLTH,frequent_mental_distress,Frequent mental distress,19.1,13.7,24.5
2023,CO,Colorado,06328,County 328,33,92230,69241,BPHIGH,high_blood_pressure,High blood pressure,32.9,30.2,35.7
2023,CO,Colorado,06328,County 328,33,92230,69241,ACCESS2,lack_health_insurance,Lack of health insurance,9.9,6.6,13.2
2023,CO,Colorado,06328,County 328,33,92230,69241,OBESITY,obesity,Obesity,38.7,35.4,42
2023,CO,Colorado,06328,County 328,33,92230,69241,LPA,physical_inactivity,Physical inactivity,25.1,22.5,27.7
2023,CO,Colorado,06385,County 385,76,93089,77414,CSMOKING,current_smoking,Current smoking,13,7.2,18.8
2023,CO,Colorado,06385,County 385,76,93089,77414,DIABETES,diabetes,Diabetes,15,12.5,17.6
2023,CO,Colorado,06385,County 385,76,93089,77414,MHLTH,frequent_mental_distress,Frequent mental distress,15.8,11.9,19.8
2023,CO,Colorado,06385,County 385,76,93089,77414,BPHIGH,high_blood_pressure,High blood pressure,37.4,31.6,43.2
2023,CO,Colorado,06385,County 385,76,93089,77414,ACCESS2,lack_health_insurance,Lack of health insurance,8.3,5.5,11.1
2023,CO,Colorado,06385,County 385,76,93089,77414,OBESITY,obesity,Obesity,29.2,24.5,33.8
2023,CO,Colorado,06385,County 385,76,93089,77414,LPA,physical_inactivity,Physical inactivity,22.3,16.8,27.8
2023,CO,Colorado,06439,County 439,66,69322,57608,CSMOKING,current_smoking,Current smoking,6.9,3.9,9.8
2023,CO,Colorado,06439,County 439,66,69322,57608,DIABETES,diabetes,Diabetes,1,0,6
2023,CO,Colorado,06439,County 439,66,69322,57608,MHLTH,frequent_mental_distress,Frequent mental distress,9.8,7.6,12
2023,CO,Colorado,06439,County 439,66,69322,57608,BPHIGH,high_blood_pressure,High blood pressure,25.5,19.6,31.4
2023,CO,Colorado,06439,County 439,66,69322,57608,ACCESS2,lack_health_insurance,Lack of health insurance,2.4,0,7.1
2023,CO,Colorado,06439,County 439,66,69322,57608,OBESITY,obesity,Obesity,22.3,18.2,26.4
2023,CO,Colorado,06439,County 439,66,69322,57608,LPA,physical_inactivity,Physical inactivity,14.2,11.7,16.8
2023,CT,Connecticut,07058,County 058,72,36044,26784,CSMOKING,current_smoking,Current smoking,19.8,14.5,25
2023,CT,Connecticut,07058,County 058,72,36044,26784,DIABETES,diabetes,Diabetes,15.9,12.3,19.4
2023,CT,Connecticut,07058,County 058,72,36044,26784,MHLTH,frequent_mental_distress,Frequent mental distress,11.8,8.3,15.3
2023,CT,Connecticut,07058,County 058,72,36044,26784,BPHIGH,high_blood_pressure,High blood pressure,29.5,26,33.1
2023,CT,Connecticut,07058,County 058,72,36044,26784,ACCESS2,lack_health_insurance,Lack of health insurance,10.5,7.6,13.5
2023,CT,Connecticut,07058,County 058,72,36044,26784,OBESITY,obesity,Obesity,35.9,32.9,38.8
2023,CT,Connecticut,07058,County 058,72,36044,26784,LPA,physical_inactivity,Physical inactivity,27.4,22,32.8
2023,CT,Connecticut,07150,County 150,61,11769,9713,CSMOKING,current_smoking,Current smoking,17,10.4,23.5
2023,CT,Connecticut,07150,County 150,61,11769,9713,DIABETES,diabetes,Diabetes,14,5.9,22
2023,CT,Connecticut,07150,County 150,61,11769,9713,MHLTH,frequent_mental_distress,Frequent mental distress,25.2,16.6,33.8
2023,CT,Connecticut,07150,County 150,61,11769,9713,BPHIGH,high_blood_pressure,High blood pressure,34.7,27.2,42.1
2023,CT,Connecticut,07150,County 150,61,11769,9713,ACCESS2,lack_health_insurance,Lack of health insurance,15.4,8.2,22.5
2023,CT,Connecticut,07150,County 150,61,11769,9713,OBESITY,obesity,Obesity,41,35.4,46.6
2023,CT,Connecticut,07150,County 150,61,11769,9713,LPA,physical_inactivity,Physical inactivity,32.1,24.7,39.6
2023,CT,Connecticut,07173,County 173,74,18311,12742,CSMOKING,current_smoking,Current smoking,13.3,8.6,18
2023,CT,Connecticut,07173,County 173,74,18311,12742,DIABETES,diabetes,Diabetes,4.7,0,12.3
2023,CT,Connecticut,07173,County 173,74,18311,12742,MHLTH,frequent_mental_distress,Frequent mental distress,17.2,12.4,22
2023,CT,Connecticut,07173,County 173,74,18311,12742,BPHIGH,high_blood_pressure,High blood pressure,30.2,23.4,36.9
2023,CT,Connecticut,07173,County 173,74,18311,12742,ACCESS2,lack_health_insurance,Lack of health insurance,7.9,2.5,13.4
2023,CT,Connecticut,07173,County 173,74,18311,12742,OBESITY,obesity,Obesity,29.4,21.6,37.3
2023,CT,Connecticut,07173,County 173,74,18311,12742,LPA,physical_inactivity,Physical inactivity,22.4,17.6,27.2
2023,CT,Connecticut,07184,County 184,29,50317,41528,CSMOKING,current_smoking,Current smoking,15.2,9.9,20.6
2023,CT,Connecticut,07184,County 184,29,50317,41528,DIABETES,diabetes,Diabetes,12.1,6.9,17.3
2023,CT,Connecticut,07184,County 184,29,50317,41528,MHLTH,frequent_mental_distress,Frequent mental distress,11.7,8.1,15.3
2023,CT,Connecticut,07184,County 184,29,50317,41528,BPHIGH,high_blood_pressure,High blood pressure,28.8,23.4,34.1
2023,CT,Connecticut,07184,County 184,29,50317,41528,ACCESS2,lack_health_insurance,Lack of health insurance,6.1,2.9,9.3
2023,CT,Connecticut,07184,County 184,29,50317,41528,OBESITY,obesity,Obesity,30.5,26.5,34.6
2023,CT,Connecticut,07184,County 184,29,50317,41528,LPA,physical_inactivity,Physical inactivity,22,17.8,26.3
2023,CT,Connecticut,07341,County 341,34,226454,175692,CSMOKING,current_smoking,Current smoking,19.2,16.2,22.2
