year,state,state_name,county_fips,county_name,population_2020,pollutant,statistic,unit,metric_key,value,status,naaqs_standard,value_as_fraction_of_standard,exceeds_standard
2025,AR,Arkansas,04279,Monitoring County 279,77686,Siren,8-hour,index,ozone_8hr_ppb,62.296,reported,70,0.89,FALSE
2025,AR,Arkansas,04279,Monitoring County 279,77686,Traffic rumble,annual mean,index,no2_annual_mean_ppb,,no_data,53,,
2025,AR,Arkansas,04279,Monitoring County 279,77686,Traffic spike,1-hour,index,no2_1hr_ppb,25.356,reported,100,0.254,FALSE
2025,AR,Arkansas,04285,Monitoring County 285,233627,Construction dust,24-hour,index,pm10_24hr_ug_m3,,insufficient_data,150,,
2025,AR,Arkansas,04285,Monitoring County 285,233627,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,AR,Arkansas,04285,Monitoring County 285,233627,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,4.276,reported,9,0.475,FALSE
2025,AR,Arkansas,04285,Monitoring County 285,233627,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,,no_data,35,,
2025,AR,Arkansas,04285,Monitoring County 285,233627,Generator,1-hour,index,so2_1hr_ppb,16.342,reported,75,0.218,FALSE
2025,AR,Arkansas,04285,Monitoring County 285,233627,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,no_data,10,,
2025,AR,Arkansas,04285,Monitoring County 285,233627,Hum,8-hour,index,co_8hr_ppm,2.434,reported,9,0.27,FALSE
2025,AR,Arkansas,04285,Monitoring County 285,233627,Siren,8-hour,index,ozone_8hr_ppb,32.706,reported,70,0.467,FALSE
2025,AR,Arkansas,04285,Monitoring County 285,233627,Traffic rumble,annual mean,index,no2_annual_mean_ppb,42.152,reported,53,0.795,FALSE
2025,AR,Arkansas,04285,Monitoring County 285,233627,Traffic spike,1-hour,index,no2_1hr_ppb,,no_data,100,,
2025,AZ,Arizona,03018,Monitoring County 018,144810,Construction dust,24-hour,index,pm10_24hr_ug_m3,54.55,reported,150,0.364,FALSE
2025,AZ,Arizona,03018,Monitoring County 018,144810,Echo,3-month,index,lead_3mo_ug_m3,0.047,reported,0.15,0.313,FALSE
2025,AZ,Arizona,03018,Monitoring County 018,144810,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,18.309,reported,9,2.034,TRUE
2025,AZ,Arizona,03018,Monitoring County 018,144810,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,,no_data,35,,
2025,AZ,Arizona,03018,Monitoring County 018,144810,Generator,1-hour,index,so2_1hr_ppb,,no_data,75,,
2025,AZ,Arizona,03018,Monitoring County 018,144810,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,2.908,reported,10,0.291,FALSE
2025,AZ,Arizona,03018,Monitoring County 018,144810,Hum,8-hour,index,co_8hr_ppm,2.39,reported,9,0.266,FALSE
2025,AZ,Arizona,03018,Monitoring County 018,144810,Siren,8-hour,index,ozone_8hr_ppb,,no_data,70,,
2025,AZ,Arizona,03018,Monitoring County 018,144810,Traffic rumble,annual mean,index,no2_annual_mean_ppb,11.71,reported,53,0.221,FALSE
2025,AZ,Arizona,03018,Monitoring County 018,144810,Traffic spike,1-hour,index,no2_1hr_ppb,22.639,reported,100,0.226,FALSE
2025,AZ,Arizona,03024,Monitoring County 024,129613,Construction dust,24-hour,index,pm10_24hr_ug_m3,83.392,reported,150,0.556,FALSE
2025,AZ,Arizona,03024,Monitoring County 024,129613,Echo,3-month,index,lead_3mo_ug_m3,,insufficient_data,0.15,,
2025,AZ,Arizona,03024,Monitoring County 024,129613,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,4.29,reported,9,0.477,FALSE
2025,AZ,Arizona,03024,Monitoring County 024,129613,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,20.372,reported,35,0.582,FALSE
2025,AZ,Arizona,03024,Monitoring County 024,129613,Generator,1-hour,index,so2_1hr_ppb,22.569,reported,75,0.301,FALSE
2025,AZ,Arizona,03024,Monitoring County 024,129613,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,5.596,reported,10,0.56,FALSE
2025,AZ,Arizona,03024,Monitoring County 024,129613,Hum,8-hour,index,co_8hr_ppm,,no_data,9,,
2025,AZ,Arizona,03024,Monitoring County 024,129613,Siren,8-hour,index,ozone_8hr_ppb,65.955,reported,70,0.942,FALSE
2025,AZ,Arizona,03024,Monitoring County 024,129613,Traffic rumble,annual mean,index,no2_annual_mean_ppb,23.658,reported,53,0.446,FALSE
2025,AZ,Arizona,03024,Monitoring County 024,129613,Traffic spike,1-hour,index,no2_1hr_ppb,29.799,reported,100,0.298,FALSE
2025,AZ,Arizona,03029,Monitoring County 029,31047,Construction dust,24-hour,index,pm10_24hr_ug_m3,,no_data,150,,
2025,AZ,Arizona,03029,Monitoring County 029,31047,Echo,3-month,index,lead_3mo_ug_m3,0.016,reported,0.15,0.108,FALSE
2025,AZ,Arizona,03029,Monitoring County 029,31047,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,,no_data,9,,
2025,AZ,Arizona,03029,Monitoring County 029,31047,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,29.07,reported,35,0.831,FALSE
2025,AZ,Arizona,03029,Monitoring County 029,31047,Generator,1-hour,index,so2_1hr_ppb,,no_data,75,,
2025,AZ,Arizona,03029,Monitoring County 029,31047,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,insufficient_data,10,,
2025,AZ,Arizona,03029,Monitoring County 029,31047,Hum,8-hour,index,co_8hr_ppm,,no_data,9,,
2025,AZ,Arizona,03029,Monitoring County 029,31047,Siren,8-hour,index,ozone_8hr_ppb,38.343,reported,70,0.548,FALSE
2025,AZ,Arizona,03029,Monitoring County 029,31047,Traffic rumble,annual mean,index,no2_annual_mean_ppb,,insufficient_data,53,,
2025,AZ,Arizona,03029,Monitoring County 029,31047,Traffic spike,1-hour,index,no2_1hr_ppb,,no_data,100,,
2025,AZ,Arizona,03188,Monitoring County 188,57277,Construction dust,24-hour,index,pm10_24hr_ug_m3,,insufficient_data,150,,
2025,AZ,Arizona,03188,Monitoring County 188,57277,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,AZ,Arizona,03188,Monitoring County 188,57277,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,,no_data,9,,
2025,AZ,Arizona,03188,Monitoring County 188,57277,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,,no_data,35,,
2025,AZ,Arizona,03188,Monitoring County 188,57277,Generator,1-hour,index,so2_1hr_ppb,18.155,reported,75,0.242,FALSE
2025,AZ,Arizona,03188,Monitoring County 188,57277,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,no_data,10,,
2025,AZ,Arizona,03188,Monitoring County 188,57277,Hum,8-hour,index,co_8hr_ppm,,no_data,9,,
2025,AZ,Arizona,03188,Monitoring County 188,57277,Siren,8-hour,index,ozone_8hr_ppb,41.419,reported,70,0.592,FALSE
2025,AZ,Arizona,03188,Monitoring County 188,57277,Traffic rumble,annual mean,index,no2_annual_mean_ppb,,no_data,53,,
2025,AZ,Arizona,03188,Monitoring County 188,57277,Traffic spike,1-hour,index,no2_1hr_ppb,57.371,reported,100,0.574,FALSE
2025,AZ,Arizona,03243,Monitoring County 243,14885,Construction dust,24-hour,index,pm10_24hr_ug_m3,,no_data,150,,
2025,AZ,Arizona,03243,Monitoring County 243,14885,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,AZ,Arizona,03243,Monitoring County 243,14885,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,5.137,reported,9,0.571,FALSE
2025,AZ,Arizona,03243,Monitoring County 243,14885,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,16.714,reported,35,0.478,FALSE
2025,AZ,Arizona,03243,Monitoring County 243,14885,Generator,1-hour,index,so2_1hr_ppb,12.695,reported,75,0.169,FALSE
2025,AZ,Arizona,03243,Monitoring County 243,14885,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,3.816,reported,10,0.382,FALSE
2025,AZ,Arizona,03243,Monitoring County 243,14885,Hum,8-hour,index,co_8hr_ppm,,no_data,9,,
2025,AZ,Arizona,03243,Monitoring County 243,14885,Siren,8-hour,index,ozone_8hr_ppb,,no_data,70,,
2025,AZ,Arizona,03243,Monitoring County 243,14885,Traffic rumble,annual mean,index,no2_annual_mean_ppb,13.858,reported,53,0.261,FALSE
2025,AZ,Arizona,03243,Monitoring County 243,14885,Traffic spike,1-hour,index,no2_1hr_ppb,50.352,reported,100,0.504,FALSE
2025,AZ,Arizona,03249,Monitoring County 249,212321,Construction dust,24-hour,index,pm10_24hr_ug_m3,,no_data,150,,
2025,AZ,Arizona,03249,Monitoring County 249,212321,Echo,3-month,index,lead_3mo_ug_m3,0.017,reported,0.15,0.116,FALSE
2025,AZ,Arizona,03249,Monitoring County 249,212321,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,4.337,reported,9,0.482,FALSE
2025,AZ,Arizona,03249,Monitoring County 249,212321,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,,no_data,35,,
2025,AZ,Arizona,03249,Monitoring County 249,212321,Generator,1-hour,index,so2_1hr_ppb,37.557,reported,75,0.501,FALSE
2025,AZ,Arizona,03249,Monitoring County 249,212321,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,no_data,10,,
2025,AZ,Arizona,03249,Monitoring County 249,212321,Hum,8-hour,index,co_8hr_ppm,5.777,reported,9,0.642,FALSE
2025,AZ,Arizona,03249,Monitoring County 249,212321,Siren,8-hour,index,ozone_8hr_ppb,,no_data,70,,
2025,AZ,Arizona,03249,Monitoring County 249,212321,Traffic rumble,annual mean,index,no2_annual_mean_ppb,23.817,reported,53,0.449,FALSE
2025,AZ,Arizona,03249,Monitoring County 249,212321,Traffic spike,1-hour,index,no2_1hr_ppb,84.873,reported,100,0.849,FALSE
2025,AZ,Arizona,03267,Monitoring County 267,119438,Construction dust,24-hour,index,pm10_24hr_ug_m3,,no_data,150,,
2025,AZ,Arizona,03267,Monitoring County 267,119438,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,AZ,Arizona,03267,Monitoring County 267,119438,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,8.656,reported,9,0.962,FALSE
2025,AZ,Arizona,03267,Monitoring County 267,119438,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,9.677,reported,35,0.276,FALSE
2025,AZ,Arizona,03267,Monitoring County 267,119438,Generator,1-hour,index,so2_1hr_ppb,31.84,reported,75,0.425,FALSE
2025,AZ,Arizona,03267,Monitoring County 267,119438,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,5.273,reported,10,0.527,FALSE
2025,AZ,Arizona,03267,Monitoring County 267,119438,Hum,8-hour,index,co_8hr_ppm,5.363,reported,9,0.596,FALSE
2025,AZ,Arizona,03267,Monitoring County 267,119438,Siren,8-hour,index,ozone_8hr_ppb,,no_data,70,,
2025,AZ,Arizona,03267,Monitoring County 267,119438,Traffic rumble,annual mean,index,no2_annual_mean_ppb,,insufficient_data,53,,
2025,AZ,Arizona,03267,Monitoring County 267,119438,Traffic spike,1-hour,index,no2_1hr_ppb,106.622,reported,100,1.066,TRUE
2025,CA,California,05139,Monitoring County 139,86963,Construction dust,24-hour,index,pm10_24hr_ug_m3,,no_data,150,,
2025,CA,California,05139,Monitoring County 139,86963,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,CA,California,05139,Monitoring County 139,86963,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,7.926,reported,9,0.881,FALSE
2025,CA,California,05139,Monitoring County 139,86963,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,,insufficient_data,35,,
2025,CA,California,05139,Monitoring County 139,86963,Generator,1-hour,index,so2_1hr_ppb,30.04,reported,75,0.401,FALSE
2025,CA,California,05139,Monitoring County 139,86963,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,insufficient_data,10,,
2025,CA,California,05139,Monitoring County 139,86963,Hum,8-hour,index,co_8hr_ppm,,no_data,9,,
2025,CA,California,05139,Monitoring County 139,86963,Siren,8-hour,index,ozone_8hr_ppb,39.436,reported,70,0.563,FALSE
2025,CA,California,05139,Monitoring County 139,86963,Traffic rumble,annual mean,index,no2_annual_mean_ppb,20.478,reported,53,0.386,FALSE
2025,CA,California,05139,Monitoring County 139,86963,Traffic spike,1-hour,index,no2_1hr_ppb,,no_data,100,,
2025,CA,California,05162,Monitoring County 162,23509,Construction dust,24-hour,index,pm10_24hr_ug_m3,70.895,reported,150,0.473,FALSE
2025,CA,California,05162,Monitoring County 162,23509,Echo,3-month,index,lead_3mo_ug_m3,0.043,reported,0.15,0.285,FALSE
2025,CA,California,05162,Monitoring County 162,23509,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,10.467,reported,9,1.163,TRUE
2025,CA,California,05162,Monitoring County 162,23509,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,,no_data,35,,
2025,CA,California,05162,Monitoring County 162,23509,Generator,1-hour,index,so2_1hr_ppb,,no_data,75,,
2025,CA,California,05162,Monitoring County 162,23509,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,no_data,10,,
2025,CA,California,05162,Monitoring County 162,23509,Hum,8-hour,index,co_8hr_ppm,1.256,reported,9,0.14,FALSE
2025,CA,California,05162,Monitoring County 162,23509,Siren,8-hour,index,ozone_8hr_ppb,,no_data,70,,
2025,CA,California,05162,Monitoring County 162,23509,Traffic rumble,annual mean,index,no2_annual_mean_ppb,25.943,reported,53,0.489,FALSE
2025,CA,California,05162,Monitoring County 162,23509,Traffic spike,1-hour,index,no2_1hr_ppb,60.627,reported,100,0.606,FALSE
2025,CA,California,05168,Monitoring County 168,67675,Construction dust,24-hour,index,pm10_24hr_ug_m3,,insufficient_data,150,,
2025,CA,California,05168,Monitoring County 168,67675,Echo,3-month,index,lead_3mo_ug_m3,0.04,reported,0.15,0.269,FALSE
2025,CA,California,05168,Monitoring County 168,67675,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,4.043,reported,9,0.449,FALSE
2025,CA,California,05168,Monitoring County 168,67675,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,25.583,reported,35,0.731,FALSE
2025,CA,California,05168,Monitoring County 168,67675,Generator,1-hour,index,so2_1hr_ppb,16.471,reported,75,0.22,FALSE
2025,CA,California,05168,Monitoring County 168,67675,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,insufficient_data,10,,
2025,CA,California,05168,Monitoring County 168,67675,Hum,8-hour,index,co_8hr_ppm,,no_data,9,,
2025,CA,California,05168,Monitoring County 168,67675,Siren,8-hour,index,ozone_8hr_ppb,43.402,reported,70,0.62,FALSE
2025,CA,California,05168,Monitoring County 168,67675,Traffic rumble,annual mean,index,no2_annual_mean_ppb,19.897,reported,53,0.375,FALSE
2025,CA,California,05168,Monitoring County 168,67675,Traffic spike,1-hour,index,no2_1hr_ppb,67.946,reported,100,0.679,FALSE
2025,CA,California,05213,Monitoring County 213,134309,Construction dust,24-hour,index,pm10_24hr_ug_m3,62.481,reported,150,0.417,FALSE
2025,CA,California,05213,Monitoring County 213,134309,Echo,3-month,index,lead_3mo_ug_m3,0.054,reported,0.15,0.358,FALSE
2025,CA,California,05213,Monitoring County 213,134309,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,4.784,reported,9,0.532,FALSE
2025,CA,California,05213,Monitoring County 213,134309,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,,insufficient_data,35,,
2025,CA,California,05213,Monitoring County 213,134309,Generator,1-hour,index,so2_1hr_ppb,23.987,reported,75,0.32,FALSE
2025,CA,California,05213,Monitoring County 213,134309,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,4.366,reported,10,0.437,FALSE
2025,CA,California,05213,Monitoring County 213,134309,Hum,8-hour,index,co_8hr_ppm,1.544,reported,9,0.172,FALSE
2025,CA,California,05213,Monitoring County 213,134309,Siren,8-hour,index,ozone_8hr_ppb,52.965,reported,70,0.757,FALSE
2025,CA,California,05213,Monitoring County 213,134309,Traffic rumble,annual mean,index,no2_annual_mean_ppb,,no_data,53,,
2025,CA,California,05213,Monitoring County 213,134309,Traffic spike,1-hour,index,no2_1hr_ppb,33.727,reported,100,0.337,FALSE
2025,CA,California,05227,Monitoring County 227,61681,Construction dust,24-hour,index,pm10_24hr_ug_m3,35.528,reported,150,0.237,FALSE
2025,CA,California,05227,Monitoring County 227,61681,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,CA,California,05227,Monitoring County 227,61681,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,3.817,reported,9,0.424,FALSE
2025,CA,California,05227,Monitoring County 227,61681,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,34.896,reported,35,0.997,FALSE
2025,CA,California,05227,Monitoring County 227,61681,Generator,1-hour,index,so2_1hr_ppb,17.384,reported,75,0.232,FALSE
2025,CA,California,05227,Monitoring County 227,61681,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,2.195,reported,10,0.22,FALSE
2025,CA,California,05227,Monitoring County 227,61681,Hum,8-hour,index,co_8hr_ppm,3.545,reported,9,0.394,FALSE
2025,CA,California,05227,Monitoring County 227,61681,Siren,8-hour,index,ozone_8hr_ppb,,insufficient_data,70,,
2025,CA,California,05227,Monitoring County 227,61681,Traffic rumble,annual mean,index,no2_annual_mean_ppb,21.999,reported,53,0.415,FALSE
2025,CA,California,05227,Monitoring County 227,61681,Traffic spike,1-hour,index,no2_1hr_ppb,,no_data,100,,
2025,CO,Colorado,06035,Monitoring County 035,75288,Construction dust,24-hour,index,pm10_24hr_ug_m3,,no_data,150,,
2025,CO,Colorado,06035,Monitoring County 035,75288,Echo,3-month,index,lead_3mo_ug_m3,0.021,reported,0.15,0.141,FALSE
2025,CO,Colorado,06035,Monitoring County 035,75288,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,6.52,reported,9,0.724,FALSE
2025,CO,Colorado,06035,Monitoring County 035,75288,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,,no_data,35,,
2025,CO,Colorado,06035,Monitoring County 035,75288,Generator,1-hour,index,so2_1hr_ppb,9.276,reported,75,0.124,FALSE
2025,CO,Colorado,06035,Monitoring County 035,75288,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,4.611,reported,10,0.461,FALSE
2025,CO,Colorado,06035,Monitoring County 035,75288,Hum,8-hour,index,co_8hr_ppm,,no_data,9,,
2025,CO,Colorado,06035,Monitoring County 035,75288,Siren,8-hour,index,ozone_8hr_ppb,,no_data,70,,
2025,CO,Colorado,06035,Monitoring County 035,75288,Traffic rumble,annual mean,index,no2_annual_mean_ppb,21.729,reported,53,0.41,FALSE
2025,CO,Colorado,06035,Monitoring County 035,75288,Traffic spike,1-hour,index,no2_1hr_ppb,22.114,reported,100,0.221,FALSE
2025,CO,Colorado,06051,Monitoring County 051,84374,Construction dust,24-hour,index,pm10_24hr_ug_m3,,no_data,150,,
2025,CO,Colorado,06051,Monitoring County 051,84374,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,CO,Colorado,06051,Monitoring County 051,84374,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,3.659,reported,9,0.407,FALSE
2025,CO,Colorado,06051,Monitoring County 051,84374,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,,no_data,35,,
2025,CO,Colorado,06051,Monitoring County 051,84374,Generator,1-hour,index,so2_1hr_ppb,11.43,reported,75,0.152,FALSE
2025,CO,Colorado,06051,Monitoring County 051,84374,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,no_data,10,,
2025,CO,Colorado,06051,Monitoring County 051,84374,Hum,8-hour,index,co_8hr_ppm,0.773,reported,9,0.086,FALSE
2025,CO,Colorado,06051,Monitoring County 051,84374,Siren,8-hour,index,ozone_8hr_ppb,50.624,reported,70,0.723,FALSE
2025,CO,Colorado,06051,Monitoring County 051,84374,Traffic rumble,annual mean,index,no2_annual_mean_ppb,40.991,reported,53,0.773,FALSE
2025,CO,Colorado,06051,Monitoring County 051,84374,Traffic spike,1-hour,index,no2_1hr_ppb,64.099,reported,100,0.641,FALSE
2025,CO,Colorado,06298,Monitoring County 298,38000,Construction dust,24-hour,index,pm10_24hr_ug_m3,115.013,reported,150,0.767,FALSE
2025,CO,Colorado,06298,Monitoring County 298,38000,Echo,3-month,index,lead_3mo_ug_m3,0.029,reported,0.15,0.195,FALSE
2025,CO,Colorado,06298,Monitoring County 298,38000,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,22.051,reported,9,2.45,TRUE
2025,CO,Colorado,06298,Monitoring County 298,38000,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,10.425,reported,35,0.298,FALSE
2025,CO,Colorado,06298,Monitoring County 298,38000,Generator,1-hour,index,so2_1hr_ppb,53.46,reported,75,0.713,FALSE
2025,CO,Colorado,06298,Monitoring County 298,38000,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,6.826,reported,10,0.683,FALSE
2025,CO,Colorado,06298,Monitoring County 298,38000,Hum,8-hour,index,co_8hr_ppm,2.654,reported,9,0.295,FALSE
2025,CO,Colorado,06298,Monitoring County 298,38000,Siren,8-hour,index,ozone_8hr_ppb,,no_data,70,,
2025,CO,Colorado,06298,Monitoring County 298,38000,Traffic rumble,annual mean,index,no2_annual_mean_ppb,22.247,reported,53,0.42,FALSE
2025,CO,Colorado,06298,Monitoring County 298,38000,Traffic spike,1-hour,index,no2_1hr_ppb,16.62,reported,100,0.166,FALSE
2025,CT,Connecticut,07019,Monitoring County 019,49869,Construction dust,24-hour,index,pm10_24hr_ug_m3,45.984,reported,150,0.307,FALSE
2025,CT,Connecticut,07019,Monitoring County 019,49869,Echo,3-month,index,lead_3mo_ug_m3,0.062,reported,0.15,0.415,FALSE
2025,CT,Connecticut,07019,Monitoring County 019,49869,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,,no_data,9,,
2025,CT,Connecticut,07019,Monitoring County 019,49869,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,,no_data,35,,
2025,CT,Connecticut,07019,Monitoring County 019,49869,Generator,1-hour,index,so2_1hr_ppb,,no_data,75,,
