year,state,state_name,county_fips,county_name,population_2020,pollutant,statistic,unit,metric_key,value,status,naaqs_standard,value_as_fraction_of_standard,exceeds_standard
2025,AR,Arkansas,05003,Ashley County,19062,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,AR,Arkansas,05003,Ashley County,19062,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,AR,Arkansas,05003,Ashley County,19062,Ozone,8-hour,ppb,ozone_8hr_ppb,,no_data,70,,
2025,AR,Arkansas,05003,Ashley County,19062,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,AR,Arkansas,05003,Ashley County,19062,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,17.5,reported,35,0.5,FALSE
2025,AR,Arkansas,05003,Ashley County,19062,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,8.7,reported,9,0.9666666666666666,FALSE
2025,AR,Arkansas,05003,Ashley County,19062,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,AR,Arkansas,05003,Ashley County,19062,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,AR,Arkansas,05019,Clark County,21446,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,AR,Arkansas,05019,Clark County,21446,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,AR,Arkansas,05019,Clark County,21446,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,AR,Arkansas,05019,Clark County,21446,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,AR,Arkansas,05019,Clark County,21446,Ozone,8-hour,ppb,ozone_8hr_ppb,62,reported,70,0.8857142857142857,FALSE
2025,AR,Arkansas,05019,Clark County,21446,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,AR,Arkansas,05019,Clark County,21446,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,no_data,35,,
2025,AR,Arkansas,05019,Clark County,21446,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,,no_data,9,,
2025,AR,Arkansas,05019,Clark County,21446,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,AR,Arkansas,05019,Clark County,21446,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,AR,Arkansas,05035,Crittenden County,48163,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,AR,Arkansas,05035,Crittenden County,48163,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,AR,Arkansas,05035,Crittenden County,48163,NO2,1-hour,ppb,no2_1hr_ppb,,insufficient_data,100,,
2025,AR,Arkansas,05035,Crittenden County,48163,NO2,annual mean,ppb,no2_annual_mean_ppb,5.9,reported,53,0.11132075471698114,FALSE
2025,AR,Arkansas,05035,Crittenden County,48163,Ozone,8-hour,ppb,ozone_8hr_ppb,66,reported,70,0.9428571428571428,FALSE
2025,AR,Arkansas,05035,Crittenden County,48163,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,AR,Arkansas,05035,Crittenden County,48163,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,16.7,reported,35,0.47714285714285715,FALSE
2025,AR,Arkansas,05035,Crittenden County,48163,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,8.3,reported,9,0.9222222222222223,FALSE
2025,AR,Arkansas,05035,Crittenden County,48163,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,AR,Arkansas,05035,Crittenden County,48163,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,AR,Arkansas,05051,Garland County,100180,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,AR,Arkansas,05051,Garland County,100180,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,AR,Arkansas,05051,Garland County,100180,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,AR,Arkansas,05051,Garland County,100180,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,AR,Arkansas,05051,Garland County,100180,Ozone,8-hour,ppb,ozone_8hr_ppb,,no_data,70,,
2025,AR,Arkansas,05051,Garland County,100180,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,AR,Arkansas,05051,Garland County,100180,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,25,reported,35,0.7142857142857143,FALSE
2025,AR,Arkansas,05051,Garland County,100180,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,9.5,reported,9,1.0555555555555556,TRUE
2025,AR,Arkansas,05051,Garland County,100180,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,AR,Arkansas,05051,Garland County,100180,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,AR,Arkansas,05067,Jackson County,16755,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,AR,Arkansas,05067,Jackson County,16755,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,AR,Arkansas,05067,Jackson County,16755,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,AR,Arkansas,05067,Jackson County,16755,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,AR,Arkansas,05067,Jackson County,16755,Ozone,8-hour,ppb,ozone_8hr_ppb,,no_data,70,,
2025,AR,Arkansas,05067,Jackson County,16755,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,AR,Arkansas,05067,Jackson County,16755,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,19.7,reported,35,0.5628571428571428,FALSE
2025,AR,Arkansas,05067,Jackson County,16755,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,8.7,reported,9,0.9666666666666666,FALSE
2025,AR,Arkansas,05067,Jackson County,16755,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,AR,Arkansas,05067,Jackson County,16755,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,AR,Arkansas,05101,Newton County,7225,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,AR,Arkansas,05101,Newton County,7225,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,AR,Arkansas,05101,Newton County,7225,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,AR,Arkansas,05101,Newton County,7225,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,AR,Arkansas,05101,Newton County,7225,Ozone,8-hour,ppb,ozone_8hr_ppb,59,reported,70,0.8428571428571429,FALSE
2025,AR,Arkansas,05101,Newton County,7225,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,AR,Arkansas,05101,Newton County,7225,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,no_data,35,,
2025,AR,Arkansas,05101,Newton County,7225,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,,no_data,9,,
2025,AR,Arkansas,05101,Newton County,7225,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,AR,Arkansas,05101,Newton County,7225,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,AR,Arkansas,05113,Polk County,19221,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,AR,Arkansas,05113,Polk County,19221,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,AR,Arkansas,05113,Polk County,19221,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,AR,Arkansas,05113,Polk County,19221,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,AR,Arkansas,05113,Polk County,19221,Ozone,8-hour,ppb,ozone_8hr_ppb,62,reported,70,0.8857142857142857,FALSE
2025,AR,Arkansas,05113,Polk County,19221,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,AR,Arkansas,05113,Polk County,19221,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,19.5,reported,35,0.5571428571428572,FALSE
2025,AR,Arkansas,05113,Polk County,19221,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,9.2,reported,9,1.0222222222222221,TRUE
2025,AR,Arkansas,05113,Polk County,19221,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,AR,Arkansas,05113,Polk County,19221,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,AR,Arkansas,05119,Pulaski County,399125,CO,8-hour,ppm,co_8hr_ppm,1.8,reported,9,0.2,FALSE
2025,AR,Arkansas,05119,Pulaski County,399125,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,AR,Arkansas,05119,Pulaski County,399125,NO2,1-hour,ppb,no2_1hr_ppb,,insufficient_data,100,,
2025,AR,Arkansas,05119,Pulaski County,399125,NO2,annual mean,ppb,no2_annual_mean_ppb,8.5,reported,53,0.16037735849056603,FALSE
2025,AR,Arkansas,05119,Pulaski County,399125,Ozone,8-hour,ppb,ozone_8hr_ppb,68,reported,70,0.9714285714285714,FALSE
2025,AR,Arkansas,05119,Pulaski County,399125,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,37,reported,150,0.24666666666666667,FALSE
2025,AR,Arkansas,05119,Pulaski County,399125,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,21.6,reported,35,0.6171428571428572,FALSE
2025,AR,Arkansas,05119,Pulaski County,399125,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,10.6,reported,9,1.1777777777777778,TRUE
2025,AR,Arkansas,05119,Pulaski County,399125,SO2,1-hour,ppb,so2_1hr_ppb,,insufficient_data,75,,
2025,AR,Arkansas,05119,Pulaski County,399125,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,0.8,reported,10,0.08,FALSE
2025,AR,Arkansas,05139,Union County,39054,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,AR,Arkansas,05139,Union County,39054,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,AR,Arkansas,05139,Union County,39054,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,AR,Arkansas,05139,Union County,39054,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,AR,Arkansas,05139,Union County,39054,Ozone,8-hour,ppb,ozone_8hr_ppb,,no_data,70,,
2025,AR,Arkansas,05139,Union County,39054,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,AR,Arkansas,05139,Union County,39054,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,18,reported,35,0.5142857142857142,FALSE
2025,AR,Arkansas,05139,Union County,39054,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,9.9,reported,9,1.1,TRUE
2025,AR,Arkansas,05139,Union County,39054,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,AR,Arkansas,05139,Union County,39054,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,AR,Arkansas,05143,Washington County,245871,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,AR,Arkansas,05143,Washington County,245871,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,AR,Arkansas,05143,Washington County,245871,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,AR,Arkansas,05143,Washington County,245871,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,AR,Arkansas,05143,Washington County,245871,Ozone,8-hour,ppb,ozone_8hr_ppb,59,reported,70,0.8428571428571429,FALSE
2025,AR,Arkansas,05143,Washington County,245871,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,35,reported,150,0.23333333333333334,FALSE
2025,AR,Arkansas,05143,Washington County,245871,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,19.8,reported,35,0.5657142857142857,FALSE
2025,AR,Arkansas,05143,Washington County,245871,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,8.8,reported,9,0.9777777777777779,FALSE
2025,AR,Arkansas,05143,Washington County,245871,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,AR,Arkansas,05143,Washington County,245871,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,AZ,Arizona,04001,Apache County,66021,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,AZ,Arizona,04001,Apache County,66021,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,AZ,Arizona,04001,Apache County,66021,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,AZ,Arizona,04001,Apache County,66021,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,AZ,Arizona,04001,Apache County,66021,Ozone,8-hour,ppb,ozone_8hr_ppb,63,reported,70,0.9,FALSE
2025,AZ,Arizona,04001,Apache County,66021,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,84,reported,150,0.56,FALSE
2025,AZ,Arizona,04001,Apache County,66021,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,insufficient_data,35,,
2025,AZ,Arizona,04001,Apache County,66021,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,,insufficient_data,9,,
2025,AZ,Arizona,04001,Apache County,66021,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,AZ,Arizona,04001,Apache County,66021,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,AZ,Arizona,04003,Cochise County,125447,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,AZ,Arizona,04003,Cochise County,125447,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,AZ,Arizona,04003,Cochise County,125447,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,AZ,Arizona,04003,Cochise County,125447,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,AZ,Arizona,04003,Cochise County,125447,Ozone,8-hour,ppb,ozone_8hr_ppb,67,reported,70,0.9571428571428572,FALSE
2025,AZ,Arizona,04003,Cochise County,125447,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,296,reported,150,1.9733333333333334,TRUE
2025,AZ,Arizona,04003,Cochise County,125447,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,no_data,35,,
2025,AZ,Arizona,04003,Cochise County,125447,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,,no_data,9,,
2025,AZ,Arizona,04003,Cochise County,125447,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,AZ,Arizona,04003,Cochise County,125447,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,AZ,Arizona,04005,Coconino County,145101,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,AZ,Arizona,04005,Coconino County,145101,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,AZ,Arizona,04005,Coconino County,145101,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,AZ,Arizona,04005,Coconino County,145101,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,AZ,Arizona,04005,Coconino County,145101,Ozone,8-hour,ppb,ozone_8hr_ppb,66,reported,70,0.9428571428571428,FALSE
2025,AZ,Arizona,04005,Coconino County,145101,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,AZ,Arizona,04005,Coconino County,145101,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,no_data,35,,
2025,AZ,Arizona,04005,Coconino County,145101,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,,no_data,9,,
2025,AZ,Arizona,04005,Coconino County,145101,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,AZ,Arizona,04005,Coconino County,145101,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,AZ,Arizona,04007,Gila County,53272,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,AZ,Arizona,04007,Gila County,53272,Lead,3-month,ug/m3,lead_3mo_ug_m3,0.05,reported,0.15,0.33333333333333337,FALSE
2025,AZ,Arizona,04007,Gila County,53272,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,AZ,Arizona,04007,Gila County,53272,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,AZ,Arizona,04007,Gila County,53272,Ozone,8-hour,ppb,ozone_8hr_ppb,74,reported,70,1.0571428571428572,TRUE
2025,AZ,Arizona,04007,Gila County,53272,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,218,reported,150,1.4533333333333334,TRUE
2025,AZ,Arizona,04007,Gila County,53272,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,no_data,35,,
2025,AZ,Arizona,04007,Gila County,53272,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,,no_data,9,,
2025,AZ,Arizona,04007,Gila County,53272,SO2,1-hour,ppb,so2_1hr_ppb,48.9,reported,75,0.652,FALSE
2025,AZ,Arizona,04007,Gila County,53272,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,0.8,reported,10,0.08,FALSE
2025,AZ,Arizona,04012,La Paz County,16557,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,AZ,Arizona,04012,La Paz County,16557,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,AZ,Arizona,04012,La Paz County,16557,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,AZ,Arizona,04012,La Paz County,16557,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,AZ,Arizona,04012,La Paz County,16557,Ozone,8-hour,ppb,ozone_8hr_ppb,68,reported,70,0.9714285714285714,FALSE
2025,AZ,Arizona,04012,La Paz County,16557,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,142,reported,150,0.9466666666666667,FALSE
2025,AZ,Arizona,04012,La Paz County,16557,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,11,reported,35,0.3142857142857143,FALSE
2025,AZ,Arizona,04012,La Paz County,16557,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,4.4,reported,9,0.48888888888888893,FALSE
2025,AZ,Arizona,04012,La Paz County,16557,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,AZ,Arizona,04012,La Paz County,16557,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,AZ,Arizona,04013,Maricopa County,4420568,CO,8-hour,ppm,co_8hr_ppm,2.7,reported,9,0.30000000000000004,FALSE
2025,AZ,Arizona,04013,Maricopa County,4420568,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,AZ,Arizona,04013,Maricopa County,4420568,NO2,1-hour,ppb,no2_1hr_ppb,57,reported,100,0.57,FALSE
2025,AZ,Arizona,04013,Maricopa County,4420568,NO2,annual mean,ppb,no2_annual_mean_ppb,25.1,reported,53,0.47358490566037736,FALSE
2025,AZ,Arizona,04013,Maricopa County,4420568,Ozone,8-hour,ppb,ozone_8hr_ppb,75,reported,70,1.0714285714285714,TRUE
2025,AZ,Arizona,04013,Maricopa County,4420568,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,257,reported,150,1.7133333333333334,TRUE
2025,AZ,Arizona,04013,Maricopa County,4420568,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,30.5,reported,35,0.8714285714285714,FALSE
2025,AZ,Arizona,04013,Maricopa County,4420568,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,10.9,reported,9,1.2111111111111112,TRUE
2025,AZ,Arizona,04013,Maricopa County,4420568,SO2,1-hour,ppb,so2_1hr_ppb,3,reported,75,0.04,FALSE
2025,AZ,Arizona,04013,Maricopa County,4420568,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,0.5,reported,10,0.05,FALSE
2025,AZ,Arizona,04015,Mohave County,213267,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,AZ,Arizona,04015,Mohave County,213267,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,AZ,Arizona,04015,Mohave County,213267,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,AZ,Arizona,04015,Mohave County,213267,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,AZ,Arizona,04015,Mohave County,213267,Ozone,8-hour,ppb,ozone_8hr_ppb,,no_data,70,,
2025,AZ,Arizona,04015,Mohave County,213267,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,328,reported,150,2.1866666666666665,TRUE
2025,AZ,Arizona,04015,Mohave County,213267,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,insufficient_data,35,,
2025,AZ,Arizona,04015,Mohave County,213267,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,,insufficient_data,9,,
2025,AZ,Arizona,04015,Mohave County,213267,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,AZ,Arizona,04015,Mohave County,213267,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,AZ,Arizona,04017,Navajo County,106717,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,AZ,Arizona,04017,Navajo County,106717,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,AZ,Arizona,04017,Navajo County,106717,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,AZ,Arizona,04017,Navajo County,106717,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,AZ,Arizona,04017,Navajo County,106717,Ozone,8-hour,ppb,ozone_8hr_ppb,,no_data,70,,
2025,AZ,Arizona,04017,Navajo County,106717,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,46,reported,150,0.30666666666666664,FALSE
2025,AZ,Arizona,04017,Navajo County,106717,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,no_data,35,,
2025,AZ,Arizona,04017,Navajo County,106717,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,,no_data,9,,
2025,AZ,Arizona,04017,Navajo County,106717,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,AZ,Arizona,04017,Navajo County,106717,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,AZ,Arizona,04019,Pima County,1043433,CO,8-hour,ppm,co_8hr_ppm,0.8,reported,9,0.08888888888888889,FALSE
2025,AZ,Arizona,04019,Pima County,1043433,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,AZ,Arizona,04019,Pima County,1043433,NO2,1-hour,ppb,no2_1hr_ppb,39.8,reported,100,0.39799999999999996,FALSE
2025,AZ,Arizona,04019,Pima County,1043433,NO2,annual mean,ppb,no2_annual_mean_ppb,12.6,reported,53,0.23773584905660378,FALSE
2025,AZ,Arizona,04019,Pima County,1043433,Ozone,8-hour,ppb,ozone_8hr_ppb,67,reported,70,0.9571428571428572,FALSE
2025,AZ,Arizona,04019,Pima County,1043433,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,332,reported,150,2.2133333333333334,TRUE
2025,AZ,Arizona,04019,Pima County,1043433,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,17.9,reported,35,0.5114285714285713,FALSE
2025,AZ,Arizona,04019,Pima County,1043433,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,6.6,reported,9,0.7333333333333333,FALSE
2025,AZ,Arizona,04019,Pima County,1043433,SO2,1-hour,ppb,so2_1hr_ppb,0.6,reported,75,0.008,FALSE
2025,AZ,Arizona,04019,Pima County,1043433,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,0,reported,10,0,FALSE
2025,AZ,Arizona,04021,Pinal County,425264,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,AZ,Arizona,04021,Pinal County,425264,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,AZ,Arizona,04021,Pinal County,425264,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,AZ,Arizona,04021,Pinal County,425264,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,AZ,Arizona,04021,Pinal County,425264,Ozone,8-hour,ppb,ozone_8hr_ppb,71,reported,70,1.0142857142857142,TRUE
2025,AZ,Arizona,04021,Pinal County,425264,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,514,reported,150,3.4266666666666667,TRUE
2025,AZ,Arizona,04021,Pinal County,425264,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,23.4,reported,35,0.6685714285714285,FALSE
2025,AZ,Arizona,04021,Pinal County,425264,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,10.6,reported,9,1.1777777777777778,TRUE
2025,AZ,Arizona,04021,Pinal County,425264,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,AZ,Arizona,04021,Pinal County,425264,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,AZ,Arizona,04023,Santa Cruz County,47669,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,AZ,Arizona,04023,Santa Cruz County,47669,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,AZ,Arizona,04023,Santa Cruz County,47669,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,AZ,Arizona,04023,Santa Cruz County,47669,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,AZ,Arizona,04023,Santa Cruz County,47669,Ozone,8-hour,ppb,ozone_8hr_ppb,,no_data,70,,
2025,AZ,Arizona,04023,Santa Cruz County,47669,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,188,reported,150,1.2533333333333334,TRUE
2025,AZ,Arizona,04023,Santa Cruz County,47669,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,27.7,reported,35,0.7914285714285714,FALSE
2025,AZ,Arizona,04023,Santa Cruz County,47669,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,11,reported,9,1.2222222222222223,TRUE
2025,AZ,Arizona,04023,Santa Cruz County,47669,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,AZ,Arizona,04023,Santa Cruz County,47669,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,AZ,Arizona,04025,Yavapai County,236209,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,AZ,Arizona,04025,Yavapai County,236209,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,AZ,Arizona,04025,Yavapai County,236209,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,AZ,Arizona,04025,Yavapai County,236209,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,AZ,Arizona,04025,Yavapai County,236209,Ozone,8-hour,ppb,ozone_8hr_ppb,67,reported,70,0.9571428571428572,FALSE
2025,AZ,Arizona,04025,Yavapai County,236209,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,AZ,Arizona,04025,Yavapai County,236209,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,no_data,35,,
