year,state,state_name,county_fips,county_name,tract_count,total_population,total_adult_population,current_smoking,diabetes,frequent_mental_distress,high_blood_pressure,lack_health_insurance,obesity,physical_inactivity
2023,AR,Arkansas,05145,White,19,76822,58935,17.675615508611184,12.709096462204121,19.98454568592517,40.59191651819802,10.96809196572495,39.65641639093918,32.93667769576652
2023,AR,Arkansas,05147,Woodruff,2,6269,4953,20.755844942459117,18.735352311730264,19.52352109832425,50.164789016757524,12.09119725418938,39.71774682010903,40.70591560670301
2023,AR,Arkansas,05149,Yell,6,20263,15326,18.488366175127236,14.651344121101396,19.05022184523033,43.314883205011085,15.056113793553438,41.92395276001566,35.351233198486234
2023,AZ,Arizona,04001,Apache,18,66021,49105,22.900700539659912,18.01976988086753,21.046251909174217,36.72596884227675,13.88166989104979,35.70615415945422,28.967003360146627
2023,AZ,Arizona,04003,Cochise,38,125447,99330,13.231039967784154,13.828816067653282,15.579802677942213,38.786409946642515,13.99953991744689,31.489032517869724,26.164894795127353
2023,AZ,Arizona,04005,Coconino,36,145076,115972,12.53221122339875,9.384138412720311,19.256790432173283,26.9678862139137,10.422280378022283,24.186739040458043,16.899034249646473
2023,AZ,Arizona,04007,Gila,16,53272,43006,16.02446170301818,14.853120494814673,16.06962749383807,38.92750313909688,11.559017346416779,31.459273124680276,27.0222736362368
2023,AZ,Arizona,04009,Graham,9,38533,27715,15.557405736965542,11.432484214324372,17.687158578387155,32.11373624391124,15.191906909615732,35.59619700523182,25.332801731914124
2023,AZ,Arizona,04011,Greenlee,3,9563,6843,11.862516440157824,10.576092357153295,16.102703492620194,29.619319012129182,14.843051293292415,32.917799210872424,22.848239076428467
2023,AZ,Arizona,04012,La Paz,11,16557,13505,16.184916697519437,16.783435764531653,15.32272491669752,43.20640503517216,14.273587560162904,35.02100703443169,30.43127730470197
2023,AZ,Arizona,04013,Maricopa,993,4420458,3382312,11.003326955053234,10.516710137917512,15.174999793040977,30.551894384669435,13.121789710706762,30.497721528942304,20.64717444753764
2023,AZ,Arizona,04015,Mohave,66,213267,177461,16.84975064943847,14.23966223564614,15.430876079814718,41.93797228686868,12.364783811654394,33.10639013642435,29.52965947447608
2023,AZ,Arizona,04017,Navajo,37,106717,79208,20.03383749116251,15.435944601555398,19.157595192404813,40.78536385213616,13.067132107867893,37.86016311483688,26.91814841935158
2023,AZ,Arizona,04019,Pima,267,1043424,834260,11.193660129935514,11.393359743964707,16.501669503512094,34.72149809411934,12.861150001198663,31.767683216263514,22.954359072711153
2023,AZ,Arizona,04021,Pinal,95,425264,325640,12.871040412725714,13.202218400687874,16.38840007370102,36.825487347991654,13.194565163984766,38.516026593784545,25.536279941039183
2023,AZ,Arizona,04023,Santa Cruz,14,47669,35215,11.735652420843392,16.462459179326988,14.573465852619622,36.975317336362345,25.281155757489707,34.78134317762317,32.23773959960244
2023,AZ,Arizona,04025,Yavapai,72,236209,199136,12.391826691306438,12.029664149124216,14.091422947131607,37.93892365016872,10.211133597139641,27.10920074722803,22.472362606459914
2023,AZ,Arizona,04027,Yuma,65,203876,153165,13.321690333953581,14.62832566186792,15.56045832925277,35.0214043678386,22.684559788463417,37.95823980674436,28.236674174909407
2023,CA,California,06001,Alameda,376,1682299,1338344,9.48985910946663,10.440405232137628,15.777746528545727,27.30756352626827,7.66787612153527,23.136389747329535,20.529586414255217
2023,CA,California,06003,Alpine,1,1204,1009,11.5,11.3,16.3,34.9,5,29,19.1
2023,CA,California,06005,Amador,10,40474,34042,12.676599494741788,12.366285764643672,16.18317666412079,38.69634569061746,7.192218436049586,29.943334704188945,23.055099582868223
2023,CA,California,06007,Butte,54,211632,168339,13.644889181948331,11.050308009433344,19.29119514788611,33.16815948770042,8.251581035885925,29.843657144214948,23.44695822120839
2023,CA,California,06009,Calaveras,14,45292,37337,13.73444304577229,13.030527358920107,16.94318772263438,37.454538393550635,6.67352759996786,29.796692289150176,24.27616037710582
2023,CA,California,06011,Colusa,6,21839,15733,13.821998347422614,13.267653975719822,18.475109642153438,32.06670692175682,16.94847136591877,35.146513697324096,30.091571855335918
2023,CA,California,06013,Contra Costa,241,1165927,902672,9.47682491536239,10.932862213517195,15.768283606891542,30.572046213907146,8.227023547866779,28.356372192778778,23.600403911941434
2023,CA,California,06015,Del Norte,8,27743,22052,15.129113005623074,11.828605115182295,18.728677670959552,34.52356702339924,9.717739887538546,30.947102303645924,24.705409940141482
2023,CA,California,06017,El Dorado,54,191185,152083,10.858485826818251,10.720603880775627,15.925877974527069,33.29730213107315,5.590880637546603,28.01799609423802,19.465689130277543
2023,CA,California,06019,Fresno,225,1008654,730245,13.491860403015428,12.775258166779645,18.72289861621784,31.693249936665094,15.479070312018576,37.61856678238124,31.335209416017896
2023,CA,California,06021,Glenn,8,28917,21464,14.270518076779725,12.682486954901231,18.673252888557585,33.11665113678718,13.304533171822587,32.250079202385386,28.145536712635113
2023,CA,California,06023,Humboldt,35,136463,109809,15.067156608292581,11.410115746432439,20.15928384740777,32.90352521195894,7.687065723210302,31.953361746304946,24.005467675691428
2023,CA,California,06025,Imperial,40,179702,132200,13.519679273827533,15.390390317700453,18.250400907715584,33.53980711043874,21.88331240544629,35.08066111951589,35.647813161875945
2023,CA,California,06027,Inyo,6,19016,15180,12.461844532279317,12.239822134387353,16.75552042160738,34.6290118577075,7.800191040843214,28.583735177865613,22.824216073781294
2023,CA,California,06029,Kern,236,909235,651739,15.024159210972488,13.360971493189755,20.33582860623655,32.01687423953454,17.077227847343813,36.047516106907814,32.030236183502915
2023,CA,California,06031,Kings,31,152486,111935,15.625479072676107,12.482996381828741,19.906644034484298,30.652176709697596,18.16207352481351,35.02088622861483,31.117064367713407
2023,CA,California,06033,Lake,21,68163,54080,16.116118713017755,14.08338942307692,18.744354659763314,39.21330621301775,9.870599112426035,33.07916235207101,27.734887204142016
2023,CA,California,06035,Lassen,9,32730,27226,16.67058326599574,10.70244619114082,19.872735620362892,31.75061338426504,13.302886946301328,34.75771688826857,25.99178726217586
2023,CA,California,06037,Los Angeles,2474,10013774,7959605,11.246292862522703,12.136103361913042,16.634245970748555,29.251351693959666,12.471810422753379,26.530397639078846,26.2799221192509
2023,CA,California,06039,Madera,34,156255,113229,15.147807540471081,13.705529502159344,19.817939750417295,33.70202156691306,18.19967411175582,36.481402290932536,31.962191664679544
2023,CA,California,06041,Marin,62,262321,209451,8.586043991196028,9.880146191710708,14.359847888050188,31.69462977020878,6.13446343058758,21.677748017436063,18.309849081646778
2023,CA,California,06043,Mariposa,6,17131,14187,13.384232043420033,13.373116233171213,16.903143723126806,38.47726087262988,6.501120744343414,30.987925565658703,24.144780432790583
2023,CA,California,06045,Mendocino,23,91601,72751,14.983679949416501,13.174104823301398,18.40609476158403,37.41142802160796,10.139698423389369,29.561820456076205,25.584412585394016
2023,CA,California,06047,Merced,63,281202,200223,14.496402011756894,13.191465515949718,19.25623529764313,31.596485918201207,18.089379841476752,33.938388696603276,33.396404508972495
2023,CA,California,06049,Modoc,4,8700,6905,15.836799420709628,14.583128167994207,18.141245474293992,40.36566256335989,8.229152787834902,32.52570601013758,27.230818247646635
2023,CA,California,06051,Mono,4,13195,10555,12.054495499763146,10.04263382283278,17.479639981051633,30.288166745618188,7.982643297015631,31.521345333964945,20.9361724301279
2023,CA,California,06053,Monterey,102,439025,327769,11.947637513004585,11.85102160362938,17.16246136760951,30.849739298103252,16.659818652770696,31.069993196427973,26.972181322821868
2023,CA,California,06055,Napa,39,137952,110427,10.622700064295872,11.138236119789546,15.88916207087035,32.65441060610178,9.532956613871606,28.233924674219164,23.342070327003363
2023,CA,California,06057,Nevada,26,102241,84331,11.416990193404564,11.440587684244226,15.975395761938076,37.01738862340064,5.418487863300566,27.81709098670715,20.280162692248403
2023,CA,California,06059,Orange,612,3186959,2519634,9.228007242321699,11.075039390641653,16.368783362980494,28.29236722476361,9.526714911768929,23.987634196077675,24.05467762381362
2023,CA,California,06061,Placer,91,404739,313117,9.724891653918505,9.855900190663553,15.662658047950124,32.93549024805424,5.459686315338992,27.5282102217382,19.243147449675355
2023,CA,California,06063,Plumas,7,19790,16340,13.647080783353735,13.185538555691554,17.21640146878825,39.62476132190943,6.064608323133416,30.23019583843329,23.567135862913098
2023,CA,California,06065,Riverside,517,2418179,1823502,11.820151719054873,12.334552471014565,17.580255903201635,33.29353485765302,12.716863376075244,36.83339031160918,27.458760067167457
2023,CA,California,06067,Sacramento,363,1585055,1217309,12.11466661299636,11.061588142369773,17.867230423828296,30.47661760489737,8.835509225677292,29.651462611382982,21.57912288498648
2023,CA,California,06069,San Benito,12,64209,47915,11.072991756234998,11.14058645518105,16.94734425545236,29.84270896379005,13.512614003965355,31.512849838255242,25.070261922153815
2023,CA,California,06071,San Bernardino,465,2181650,1629039,12.715584893915974,12.115339473149518,18.036411405742896,32.034317103519335,14.371136602622757,33.3323584027147,26.44253814672332
2023,CA,California,06073,San Diego,735,3298628,2608763,10.053783421491325,9.887317322424451,16.7344652618885,28.363340786418664,9.056958106198227,25.383689932738232,20.81900555933983
2023,CA,California,06075,San Francisco,241,873965,760738,9.050304309762364,9.656234077961141,14.545938943499593,25.57151516027857,6.633366809598047,17.457814911309814,19.101564664838627
2023,CA,California,06077,San Joaquin,174,779233,573400,12.953768399023367,12.367820020927802,17.546747645622606,30.602399546564342,13.239982036972448,31.030915940006974,26.276509940704578
2023,CA,California,06079,San Luis Obispo,69,282424,231744,11.08418254625794,10.06638704777686,17.283717377796194,32.23906724661696,7.755030550952773,27.017010580640708,20.72113797983982
2023,CA,California,06081,San Mateo,172,764442,610236,8.12555912794394,9.951275735944781,13.596805989813776,28.005029037945967,7.052109839471939,22.560552147038194,19.92952611776427
2023,CA,California,06083,Santa Barbara,105,448182,350777,11.007165236033151,10.53901823665748,17.446469979502645,30.222574456135945,12.550795234579232,26.38123793749305,24.504809893465076
2023,CA,California,06085,Santa Clara,408,1936259,1529717,8.369622812585598,10.170231944862996,14.20501190743124,26.413420260087342,7.3745451609676795,22.53101135700263,22.198864626594343
2023,CA,California,06087,Santa Cruz,69,270861,219764,10.255837170783202,10.171208205165543,16.82649387524799,30.285696929433392,9.50401157605431,26.446098087038823,21.003998380080454
2023,CA,California,06089,Shasta,50,182155,143512,14.054382211940467,12.012286080606502,18.77629536206032,36.71457230057417,6.926528095211551,29.319617174870398,22.440450972740955
2023,CA,California,06091,Sierra,1,3236,2698,15.8,15,17.4,42.1,7.200000000000001,33,26.9
2023,CA,California,06093,Siskiyou,16,44076,35590,15.0131834785052,13.803290250070248,18.152332115762857,39.00622927788705,7.515054790671536,32.03176173082327,25.80391964034841
2023,CA,California,06095,Solano,99,453487,354768,11.5800224371984,11.825711450863663,17.11956489875073,32.84778503134442,8.985739976548055,31.420066071348042,24.945933398728183
2023,CA,California,06097,Sonoma,121,488863,393152,10.796521192821098,10.36704963983396,16.174192678658635,30.994210636089864,8.317068207716105,26.098388663926425,20.992459913722943
2023,CA,California,06099,Stanislaus,112,552878,407908,13.801381684105232,11.931835855143804,19.100351795012603,32.03385984094452,13.893497553369881,36.38621257734586,30.45681183011855
2023,CA,California,06101,Sutter,21,99633,74581,14.148976280822191,12.644692347917033,18.224920556173824,33.10988857751975,11.718382698006192,29.53399123101058,27.539995441198162
2023,CA,California,06103,Tehama,14,65829,49851,15.646410302702051,13.134679344446448,19.13200537602054,36.01838679264207,10.610902489418466,31.6911877394636,27.523114882349404
2023,CA,California,06105,Trinity,4,16112,13419,17.57446158432074,15.202198375437812,18.576145763469707,40.25303673895223,7.455823831880169,31.96566063044936,28.490014159028245
2023,CA,California,06107,Tulare,102,473093,331076,14.211534209667873,13.252780026338367,19.135135135135133,31.526352861578612,18.318376143242034,34.94674395002961,32.73090106199181
2023,CA,California,06109,Tuolumne,18,55620,46268,12.931129506354283,12.156304573355236,17.20203812570243,36.89618310711507,6.871755857179908,29.296420852425005,23.153347886228065
2023,CA,California,06111,Ventura,188,843843,656198,10.330515637048572,11.148751443923938,16.461011463003537,30.15211750112008,10.75041268031905,25.610832401195985,23.575720590431548
2023,CA,California,06113,Yolo,53,216403,171256,10.621937333582476,9.656289998598588,18.21618571028168,27.115083267155597,9.512266431541086,26.77916744522819,23.46384827392908
2023,CA,California,06115,Yuba,19,81575,59545,15.06391468637165,11.522409942060627,19.856268368460825,31.38133848349987,10.676997228986481,30.964064153161473,26.108904190108326
2023,CO,Colorado,08001,Adams,106,519572,386271,13.615001643923566,9.7230625648832,17.42672294839633,27.263822808339228,17.508833694478756,33.198396980358346,23.067718518863696
2023,CO,Colorado,08003,Alamosa,5,16376,12544,13.46924426020408,11.890664859693878,17.815250318877553,30.3890306122449,17.882748724489797,31.039915497448984,24.249306441326535
2023,CO,Colorado,08005,Arapahoe,161,655070,501680,10.69516046085154,8.368783288151807,16.254686652846438,27.32931211130601,11.736568131079576,26.200189363737838,18.042030577260412
2023,CO,Colorado,08007,Archuleta,5,13359,10948,12.257700036536352,11.840272195834856,14.455699671172816,35.49136828644502,9.409599926927292,27.720761782974062,19.731065034709538
2023,CO,Colorado,08009,Baca,2,3506,2753,16.983181983290958,13.390519433345444,17.76422084998184,37.98103886669088,12.311623683254632,29.56422084998184,25.847402833272792
2023,CO,Colorado,08011,Bent,2,5650,4745,24.038398314014756,15.99344573234984,19.730558482613276,38.624889357218116,23.12573234984194,36.21744994731296,32.573340358271864
2023,CO,Colorado,08013,Boulder,78,330758,268640,9.159047796307327,6.894564845145919,15.61661368374032,21.544156119714103,8.281123064324001,17.105528588445505,12.361654630732575
2023,CO,Colorado,08014,Broomfield,21,74112,57916,8.887217694592168,6.9237050210649915,14.788580012431797,24.01699703018164,7.505107396919677,22.46835244146695,13.367404516886527
2023,CO,Colorado,08015,Chaffee,6,19476,16471,12.634618420253778,10.722651933701657,14.820818408111226,33.5426507194463,9.279922287657095,26.038006192702326,18.461835954101147
2023,CO,Colorado,08017,Cheyenne,1,1748,1338,14.4,11.2,16.8,34.1,10.3,28.9,20.9
2023,CO,Colorado,08019,Clear Creek,4,9397,8011,10.560953688678069,8.813868430907503,14.340169766570966,29.710198477093996,7.165797029085008,24.33411559106229,15.031419298464613
2023,CO,Colorado,08021,Conejos,2,7461,5515,13,14.542447869446963,15.60959202175884,34.16438803263826,18.593055303717136,30.442447869446966,26.60815956482321
2023,CO,Colorado,08023,Costilla,2,3499,2879,13.344980896144493,17.560923931920804,14.746161861757553,38.956790552275095,19.267419242792634,31.655019103855505,29.26387634595346
2023,CO,Colorado,08025,Crowley,2,5922,5284,19.764231642694927,12.098183194549584,17.907267221801664,33.09394398183195,20.363626040878124,32.65757002271006,26.00666161998486
2023,CO,Colorado,08027,Custer,2,4704,3996,12.59164164164164,12.569169169169168,14.371371371371371,38.65595595595596,7.0801801801801805,26.704854854854855,19.38723723723724
2023,CO,Colorado,08029,Delta,9,31196,24993,14.837086384187572,12.45230664586084,16.351934541671667,37.691209538670826,11.770175649181772,26.959332613131675,23.011831312767573
2023,CO,Colorado,08031,Denver,176,715513,581056,10.174121943495983,7.132535418272935,15.454416785989649,21.22030578808238,13.205593092576276,21.555903217590036,17.348525615431218
2023,CO,Colorado,08033,Dolores,1,2326,1924,15.3,12.1,16.8,36.4,9.4,27.7,21.6
2023,CO,Colorado,08035,Douglas,72,357978,266006,8.091438163048952,6.75012856852853,14.535072141229891,25.672677683962018,6.121333729314377,25.586015353037155,13.65376908791531
